<TICKER>,<PER>,<DATE>,<TIME>,Open,High,Low,Close,Volume
US1.AAPL,60,20130325,200000,466.2900000,466.4100000,462.4700000,464.9000000,225484
US1.AAPL,60,20130325,210000,464.7600000,465.4100000,462.5000000,462.8900000,127684
US1.AAPL,60,20130325,220000,462.7600000,466.6700000,461.9100000,466.1800000,120700
US1.AAPL,60,20130325,230000,466.3300000,467.0500000,464.2400000,465.1200000,104534
US1.AAPL,60,20130326,000000,465.0900000,465.1800000,461.8100000,463.5400000,138030
US1.AAPL,60,20130326,010000,463.5800000,463.5800000,463.5800000,463.5800000,294799
US1.AAPL,60,20130326,180000,465.2400000,465.6400000,461.5900000,462.3700000,95048
US1.AAPL,60,20130326,190000,462.3100000,463.8000000,460.7300000,462.4800000,177280
US1.AAPL,60,20130326,200000,462.5100000,463.6000000,461.6400000,462.5100000,81486
US1.AAPL,60,20130326,210000,462.3800000,462.9500000,461.7300000,462.4700000,56003
US1.AAPL,60,20130326,220000,462.3700000,464.0000000,462.3100000,463.3000000,63551
US1.AAPL,60,20130326,230000,463.4000000,463.4100000,461.3400000,461.6600000,79491
US1.AAPL,60,20130327,000000,461.6800000,461.8100000,460.5400000,461.1450000,120754
US1.AAPL,60,20130327,010000,461.0800000,461.1360000,461.0300000,461.1360000,127862
US1.AAPL,60,20130327,180000,456.4600000,456.5600000,453.4500000,454.8000000,138911
US1.AAPL,60,20130327,190000,454.6100000,454.9100000,452.3600000,453.9000000,191191
US1.AAPL,60,20130327,200000,453.9000000,454.0100000,451.7700000,452.2600000,98116
US1.AAPL,60,20130327,210000,452.2700000,452.7700000,451.4400000,452.4350000,95397
US1.AAPL,60,20130327,220000,452.4550000,452.6450000,451.2500000,452.1800000,68153
US1.AAPL,60,20130327,230000,452.2600000,453.8000000,452.0000000,453.0600000,78949
US1.AAPL,60,20130328,000000,453.0000000,453.2800000,450.7800000,452.1200000,144056
US1.AAPL,60,20130328,010000,452.1100000,452.1100000,452.0800000,452.0800000,196989
US1.AAPL,60,20130328,180000,449.9900000,451.8100000,448.1100000,450.0000000,173108
US1.AAPL,60,20130328,190000,450.0200000,450.5600000,447.6500000,448.4700000,199416
US1.AAPL,60,20130328,200000,448.3600000,448.6200000,443.6700000,444.5700000,193927
US1.AAPL,60,20130328,210000,444.2700000,445.1500000,443.7100000,444.1300000,87568
US1.AAPL,60,20130328,220000,444.2200000,444.9300000,443.5400000,444.0400000,86466
US1.AAPL,60,20130328,230000,444.0700000,444.1100000,441.6800000,443.0000000,115886
US1.AAPL,60,20130329,000000,443.1200000,443.4600000,441.7700000,442.6700000,197037
US1.AAPL,60,20130329,010000,442.5400000,443.0700000,442.5400000,442.6600000,2200
US1.AAPL,60,20130401,180000,442.1500000,443.6200000,436.1700000,436.7200000,166378
US1.AAPL,60,20130401,190000,436.7200000,436.7800000,433.3100000,435.0900000,322923
US1.AAPL,60,20130401,200000,434.8700000,436.4400000,434.4700000,435.0900000,133195
US1.AAPL,60,20130401,210000,435.0800000,435.1100000,433.2800000,434.0600000,78099
US1.AAPL,60,20130401,220000,434.1300000,435.2300000,434.1200000,434.2950000,68818
US1.AAPL,60,20130401,230000,434.2600000,435.0200000,432.7800000,432.9600000,73881
US1.AAPL,60,20130402,000000,433.0000000,433.2000000,427.8100000,428.8850000,231781
US1.AAPL,60,20130402,010000,428.9100000,428.9100000,428.9100000,428.9100000,271634
US1.AAPL,60,20130402,180000,427.5100000,435.6500000,426.4200000,434.6400000,217817
US1.AAPL,60,20130402,190000,434.8600000,436.5800000,433.9200000,436.1400000,279237
US1.AAPL,60,20130402,200000,436.1250000,437.6000000,434.5500000,435.3700000,122793
US1.AAPL,60,20130402,210000,435.1900000,437.2100000,435.1900000,436.7401000,161948
US1.AAPL,60,20130402,220000,436.7900000,438.0600000,431.0300000,431.9600000,169435
US1.AAPL,60,20130402,230000,431.8800000,432.2600000,426.7800000,429.0900000,162757
US1.AAPL,60,20130403,000000,429.0000000,430.3500000,427.8100000,429.7950000,144767
US1.AAPL,60,20130403,010000,429.8900000,429.9000000,429.7920000,429.7920000,171464
US1.AAPL,60,20130403,180000,431.3700000,435.6500000,430.6200000,434.9900000,136371
US1.AAPL,60,20130403,190000,434.9000000,437.2500000,433.4100000,435.3400000,226040
US1.AAPL,60,20130403,200000,435.4000000,435.8900000,434.2500000,434.8400000,199483
US1.AAPL,60,20130403,210000,434.3600000,434.3600000,431.2600000,432.7300000,79268
US1.AAPL,60,20130403,220000,432.6200000,432.6300000,430.3600000,430.7700000,77741
US1.AAPL,60,20130403,230000,430.7500000,433.7600000,430.7400000,433.2300000,130809
US1.AAPL,60,20130404,000000,433.2700000,433.2700000,430.7700000,431.9700000,93405
US1.AAPL,60,20130404,010000,431.8500000,431.9900000,431.8500000,431.9900000,126490
US1.AAPL,60,20130404,180000,433.7600000,434.9600000,427.7500000,428.6400000,139382
US1.AAPL,60,20130404,190000,428.8100000,431.1400000,427.2100000,428.2800000,212901
US1.AAPL,60,20130404,200000,428.2900000,429.0000000,427.2700000,427.5100000,161331
US1.AAPL,60,20130404,210000,427.4200000,429.1800000,425.2800000,428.2100000,144765
US1.AAPL,60,20130404,220000,428.2900000,430.1900000,427.0400000,429.1800000,169204
US1.AAPL,60,20130404,230000,429.0300000,429.3000000,427.3000000,427.8400000,69392
US1.AAPL,60,20130405,000000,427.8700000,428.2200000,426.5500000,427.5900000,96178
US1.AAPL,60,20130405,010000,427.7000000,427.7260000,427.7000000,427.7200000,242835
US1.AAPL,60,20130405,180000,424.5400000,424.5400000,421.4100000,422.1000000,173743
US1.AAPL,60,20130405,190000,421.9900000,424.2500000,421.5800000,422.7900000,257966
US1.AAPL,60,20130405,200000,422.7500000,424.9400000,422.6400000,423.2300000,114246
US1.AAPL,60,20130405,210000,423.2300000,423.2300000,422.1500000,422.3920000,113043
US1.AAPL,60,20130405,220000,422.3500000,422.9800000,421.9000000,422.4500000,88894
US1.AAPL,60,20130405,230000,422.4200000,423.6000000,421.9000000,422.8000000,84113
US1.AAPL,60,20130406,000000,422.7600000,423.2900000,419.6800000,423.1300000,295691
US1.AAPL,60,20130406,010000,423.1700000,423.2000000,423.1700000,423.2000000,426875
US1.AAPL,60,20130408,180000,424.9000000,427.3900000,424.0000000,425.7600000,89221
US1.AAPL,60,20130408,190000,425.7600000,425.8100000,422.7900000,425.3800000,224189
US1.AAPL,60,20130408,200000,425.2300000,425.4000000,422.5600000,423.5000000,137730
US1.AAPL,60,20130408,210000,423.4700000,423.9900000,422.5100000,423.5300000,152997
US1.AAPL,60,20130408,220000,423.5600000,426.1700000,423.0500000,426.1400000,69897
US1.AAPL,60,20130408,230000,426.1100000,427.0200000,424.8800000,425.0300000,74638
US1.AAPL,60,20130409,000000,425.0400000,426.2200000,424.6800000,426.1600000,63621
US1.AAPL,60,20130409,010000,426.2100000,426.2100000,426.2100000,426.2100000,500903
US1.AAPL,60,20130409,180000,426.3200000,426.7800000,423.3700000,424.0100000,167567
US1.AAPL,60,20130409,190000,423.7800000,424.6900000,423.2000000,423.7200000,223108
US1.AAPL,60,20130409,200000,423.9300000,424.0300000,422.7600000,423.2500000,119981
US1.AAPL,60,20130409,210000,423.2800000,425.2800000,422.9200000,425.0300000,100230
US1.AAPL,60,20130409,220000,424.9700000,428.5000000,424.9500000,426.6400000,137396
US1.AAPL,60,20130409,230000,426.6500000,427.4000000,425.5000000,426.2800000,78438
US1.AAPL,60,20130410,000000,426.4000000,427.8300000,425.8600000,426.9100000,97639
US1.AAPL,60,20130410,010000,426.9700000,426.9800000,426.8660000,426.9800000,986139
US1.AAPL,60,20130410,180000,428.4300000,429.5700000,426.0200000,427.5000000,185959
US1.AAPL,60,20130410,190000,427.4700000,432.5100000,426.7800000,431.7800000,238125
US1.AAPL,60,20130410,200000,431.8200000,435.4000000,431.5200000,434.9700000,123333
US1.AAPL,60,20130410,210000,434.7800000,436.2000000,433.7400000,435.8400000,93136
US1.AAPL,60,20130410,220000,435.7700000,436.0800000,434.9700000,435.6000000,148421
US1.AAPL,60,20130410,230000,435.6300000,436.3300000,434.6400000,435.5600000,66592
US1.AAPL,60,20130411,000000,435.6500000,437.0000000,434.8000000,435.5700000,122881
US1.AAPL,60,20130411,010000,435.6900000,435.8500000,435.5720000,435.6900000,211537
US1.AAPL,60,20130411,180000,433.7200000,433.7700000,431.2350000,433.1300000,142006
US1.AAPL,60,20130411,190000,433.1000000,437.4400000,431.6500000,437.2000000,162898
US1.AAPL,60,20130411,200000,437.3400000,437.9500000,434.1350000,434.9500000,176043
US1.AAPL,60,20130411,210000,434.9000000,434.9300000,432.8100000,434.2000000,130983
US1.AAPL,60,20130411,220000,434.2700000,436.3100000,434.2700000,434.2900000,71650
US1.AAPL,60,20130411,230000,434.4300000,435.3400000,433.2600000,435.2200000,93137
US1.AAPL,60,20130412,000000,435.1650000,435.4800000,433.5000000,434.3650000,109258
US1.AAPL,60,20130412,010000,434.4000000,434.4000000,434.3300000,434.3300000,164127
US1.AAPL,60,20130412,180000,433.8300000,433.8300000,431.3000000,431.6400000,89481
US1.AAPL,60,20130412,190000,431.6700000,433.2700000,429.6500000,430.2400000,183689
US1.AAPL,60,20130412,200000,430.2100000,430.7600000,429.3200000,430.7000000,104345
US1.AAPL,60,20130412,210000,430.5700000,430.6700000,429.5800000,430.2100000,64297
US1.AAPL,60,20130412,220000,430.5800000,430.6300000,429.5500000,430.0500000,79074
US1.AAPL,60,20130412,230000,430.1000000,430.3000000,429.1150000,429.8200000,47324
US1.AAPL,60,20130413,000000,429.8400000,430.3500000,429.4300000,429.6800000,90149
US1.AAPL,60,20130413,010000,429.8000000,429.8000000,429.7300000,429.8000000,385369
US1.AAPL,60,20130415,180000,426.9700000,427.8600000,425.5700000,426.7700000,148383
US1.AAPL,60,20130415,190000,426.5600000,426.6600000,423.7100000,425.2000000,175457
US1.AAPL,60,20130415,200000,425.0500000,425.1500000,423.7400000,423.8900000,162152
US1.AAPL,60,20130415,210000,423.8800000,424.0800000,422.1600000,422.5400000,79670
US1.AAPL,60,20130415,220000,422.5500000,423.0900000,422.0700000,422.2900000,60881
US1.AAPL,60,20130415,230000,422.1900000,422.7400000,420.7800000,421.0700000,86038
US1.AAPL,60,20130416,000000,421.0100000,421.6100000,419.5500000,419.7600000,149020
US1.AAPL,60,20130416,180000,421.4800000,424.7300000,420.6800000,422.2500000,125155
US1.AAPL,60,20130416,190000,422.1700000,424.6100000,420.7900000,422.9100000,161197
US1.AAPL,60,20130416,200000,422.8100000,425.2900000,422.1800000,424.6600000,131064
US1.AAPL,60,20130416,210000,424.8500000,425.0700000,424.0700000,424.5800000,74883
US1.AAPL,60,20130416,220000,424.6600000,424.8200000,423.3100000,424.5700000,74695
US1.AAPL,60,20130416,230000,424.6400000,425.4800000,424.5800000,424.8400000,64334
US1.AAPL,60,20130417,000000,424.9000000,426.6000000,424.7000000,426.3400000,115059
US1.AAPL,60,20130417,010000,426.2400000,426.4100000,426.2400000,426.2400000,773555
US1.AAPL,60,20130417,180000,420.2700000,420.3500000,412.5100000,412.9300000,304198
US1.AAPL,60,20130417,190000,412.8700000,413.4800000,403.7100000,406.5100000,503019
US1.AAPL,60,20130417,200000,406.5400000,408.8050000,403.7500000,403.8400000,254507
US1.AAPL,60,20130417,210000,403.7000000,404.4150000,398.2900000,402.9200000,291292
US1.AAPL,60,20130417,220000,402.9900000,405.7100000,402.2600000,404.1800000,163579
US1.AAPL,60,20130417,230000,404.2300000,405.3800000,400.6100000,401.9700000,155966
US1.AAPL,60,20130418,000000,401.6300000,403.5000000,399.9900000,402.7600000,276430
US1.AAPL,60,20130418,010000,402.8000000,402.8000000,402.7300000,402.8000000,372538
US1.AAPL,60,20130418,180000,404.8800000,405.7500000,398.6600000,399.0500000,262329
US1.AAPL,60,20130418,190000,399.0100000,399.2600000,393.5700000,397.2600000,461320
US1.AAPL,60,20130418,200000,396.9600000,396.9600000,393.6000000,395.3800000,229322
US1.AAPL,60,20130418,210000,395.3600000,396.3100000,394.3750000,395.7300000,168727
US1.AAPL,60,20130418,220000,395.5900000,395.7000000,392.5800000,392.9800000,93052
US1.AAPL,60,20130418,230000,392.7600000,393.0300000,389.7900000,390.3500000,194374
US1.AAPL,60,20130419,000000,390.3700000,393.7200000,390.0100000,391.9400000,182351
US1.AAPL,60,20130419,010000,392.0500000,392.3500000,391.9600000,392.0500000,624055
US1.AAPL,60,20130419,180000,388.0000000,391.6400000,385.1200000,391.6400000,285036
US1.AAPL,60,20130419,190000,391.6100000,398.2400000,391.4600000,396.3900000,277473
US1.AAPL,60,20130419,200000,396.3300000,399.5700000,396.3300000,396.7900000,192101
US1.AAPL,60,20130419,210000,396.8200000,397.5400000,394.1100000,395.1200000,127630
US1.AAPL,60,20130419,220000,395.1300000,395.2300000,392.6500000,393.7500000,125164
US1.AAPL,60,20130419,230000,393.7400000,395.5100000,391.9600000,392.2900000,146775
US1.AAPL,60,20130420,000000,392.2700000,393.1700000,390.4500000,390.4500000,218280
US1.AAPL,60,20130420,010000,390.4900000,390.7000000,390.4900000,390.5300000,477002
US1.AAPL,60,20130422,180000,392.6500000,397.7900000,391.4900000,397.3500000,153711
US1.AAPL,60,20130422,190000,397.3600000,397.3800000,393.4100000,395.2400000,156556
US1.AAPL,60,20130422,200000,395.3200000,398.2500000,394.4900000,396.7400000,183491
US1.AAPL,60,20130422,210000,396.9800000,397.5400000,395.8000000,396.0200000,136814
US1.AAPL,60,20130422,220000,395.8600000,396.7000000,394.8000000,396.5000000,89663
US1.AAPL,60,20130422,230000,396.4950000,400.3400000,396.4600000,399.9300000,96736
US1.AAPL,60,20130423,000000,400.0700000,402.1700000,398.6200000,398.6600000,164197
US1.AAPL,60,20130423,010000,398.6700000,398.6700000,398.6700000,398.6700000,179013
US1.AAPL,60,20130423,180000,403.9900000,405.1900000,399.2700000,401.1300000,168764
US1.AAPL,60,20130423,190000,401.0850000,404.5800000,398.8100000,404.3100000,142180
US1.AAPL,60,20130423,200000,404.3800000,406.2600000,403.3700000,405.8000000,107743
US1.AAPL,60,20130423,210000,405.8150000,407.4900000,404.9200000,405.8700000,88051
US1.AAPL,60,20130423,220000,405.8500000,406.5300000,402.0100000,405.6650000,110202
US1.AAPL,60,20130423,230000,405.7000000,406.2100000,403.1800000,405.5800000,64998
US1.AAPL,60,20130424,000000,405.5900000,408.3700000,405.1700000,406.0200000,149431
US1.AAPL,60,20130424,010000,406.0050000,406.3560000,406.0000000,406.1300000,190610
US1.AAPL,60,20130424,180000,393.5400000,415.1800000,392.5600000,408.4500000,569556
US1.AAPL,60,20130424,190000,408.2800000,410.2000000,397.5400000,400.3300000,431235
US1.AAPL,60,20130424,200000,400.4500000,402.9800000,399.5700000,399.9500000,177321
US1.AAPL,60,20130424,210000,400.0300000,402.2500000,399.7500000,401.2900000,120383
US1.AAPL,60,20130424,220000,401.4300000,406.5800000,401.1700000,404.6700000,154607
US1.AAPL,60,20130424,230000,404.6000000,411.4400000,404.3650000,410.1400000,165852
US1.AAPL,60,20130425,000000,410.1200000,410.1200000,405.0000000,405.5000000,165609
US1.AAPL,60,20130425,010000,405.5700000,405.6600000,405.4620000,405.4620000,247421
US1.AAPL,60,20130425,180000,411.2500000,413.8800000,408.6300000,409.0900000,161821
US1.AAPL,60,20130425,190000,409.2500000,410.0000000,407.0750000,407.9300000,165467
US1.AAPL,60,20130425,200000,408.2200000,411.0200000,408.2200000,409.3000000,159986
US1.AAPL,60,20130425,210000,409.1700000,412.1400000,409.1050000,411.0000000,122658
US1.AAPL,60,20130425,220000,410.9550000,411.6100000,409.8300000,410.6300000,72664
US1.AAPL,60,20130425,230000,410.6350000,410.6600000,408.3800000,409.0900000,144637
US1.AAPL,60,20130426,000000,408.6300000,409.6000000,407.5800000,408.7000000,102058
US1.AAPL,60,20130426,010000,408.7000000,408.7100000,408.3200000,408.3800000,515919
US1.AAPL,60,20130426,180000,409.7600000,414.2300000,408.2900000,414.2000000,226704
US1.AAPL,60,20130426,190000,414.1600000,414.8500000,411.8900000,414.0000000,241297
US1.AAPL,60,20130426,200000,414.0000000,415.2500000,412.0800000,412.5000000,156797
US1.AAPL,60,20130426,210000,412.5500000,414.1550000,412.1500000,413.8100000,124574
US1.AAPL,60,20130426,220000,413.7600000,416.1200000,413.7400000,415.5700000,135473
US1.AAPL,60,20130426,230000,415.4800000,417.8400000,415.0100000,417.2800000,159619
US1.AAPL,60,20130427,000000,417.1300000,418.7500000,417.0600000,417.1300000,275367
US1.AAPL,60,20130427,010000,417.1100000,417.2580000,417.1100000,417.2050000,4166476
US1.AAPL,60,20130429,180000,420.4500000,425.9200000,420.2000000,423.7400000,189300
US1.AAPL,60,20130429,190000,423.8550000,428.8900000,423.7400000,427.5200000,232524
US1.AAPL,60,20130429,200000,427.5800000,429.8600000,427.3600000,429.7800000,131394
US1.AAPL,60,20130429,210000,429.7700000,433.5400000,429.5200000,431.4700000,219569
US1.AAPL,60,20130429,220000,431.3700000,432.8400000,430.2800000,431.7600000,162698
US1.AAPL,60,20130429,230000,431.7100000,433.2400000,431.2900000,432.9500000,103779
US1.AAPL,60,20130430,000000,432.8800000,433.1600000,430.0000000,430.0850000,173838
US1.AAPL,60,20130430,010000,430.1200000,430.1200000,430.0250000,430.1200000,1752666
US1.AAPL,60,20130430,180000,435.1000000,438.6300000,432.1700000,433.1100000,246435
US1.AAPL,60,20130430,190000,433.2800000,436.6100000,433.2800000,436.2200000,181416
US1.AAPL,60,20130430,200000,436.2600000,440.6200000,436.2600000,439.5300000,189182
US1.AAPL,60,20130430,210000,439.5600000,442.4900000,438.3300000,442.1050000,137948
US1.AAPL,60,20130430,220000,442.2000000,445.2500000,442.2000000,443.9400000,226332
US1.AAPL,60,20130430,230000,443.9800000,444.1300000,441.6000000,444.0100000,113922
US1.AAPL,60,20130501,000000,444.1600000,444.2900000,441.9700000,442.7900000,180905
US1.AAPL,60,20130501,010000,442.8000000,442.8000000,442.7500000,442.7800000,412366
US1.AAPL,60,20130501,180000,444.4600000,444.7000000,438.4400000,439.5500000,165909
US1.AAPL,60,20130501,190000,439.7500000,440.9900000,434.4000000,439.4900000,269773
US1.AAPL,60,20130501,200000,439.3900000,440.3000000,437.2200000,438.3900000,161813
US1.AAPL,60,20130501,210000,438.3300000,439.3100000,437.4500000,437.6850000,52947
US1.AAPL,60,20130501,220000,437.7300000,437.9200000,435.9100000,437.2900000,78990
US1.AAPL,60,20130501,230000,437.2500000,442.0000000,437.2100000,441.8400000,124386
US1.AAPL,60,20130502,000000,441.5500000,441.8300000,438.1100000,439.4350000,165130
US1.AAPL,60,20130502,010000,439.4300000,439.4300000,439.2900000,439.2900000,445485
US1.AAPL,60,20130502,180000,441.9100000,447.2600000,440.6300000,444.7400000,175477
US1.AAPL,60,20130502,190000,444.7200000,447.6500000,444.7200000,446.6600000,170028
US1.AAPL,60,20130502,200000,446.5900000,448.2700000,445.6700000,447.5400000,172050
US1.AAPL,60,20130502,210000,447.6100000,447.7300000,446.1200000,447.0200000,79878
US1.AAPL,60,20130502,220000,447.0300000,448.4050000,446.8600000,447.8600000,108631
US1.AAPL,60,20130502,230000,447.8500000,448.5800000,447.3000000,447.8500000,76762
US1.AAPL,60,20130503,000000,447.7300000,447.9000000,445.5200000,445.5200000,141410
US1.AAPL,60,20130503,010000,445.5600000,445.5600000,445.5200000,445.5200000,168467
US1.AAPL,60,20130503,180000,451.3900000,453.1900000,450.5700000,450.9100000,214518
US1.AAPL,60,20130503,190000,451.1500000,451.9500000,449.5300000,451.6400000,180990
US1.AAPL,60,20130503,200000,451.6800000,451.9900000,450.5000000,450.8700000,113251
US1.AAPL,60,20130503,210000,450.9100000,451.3000000,450.6200000,451.1800000,61878
US1.AAPL,60,20130503,220000,451.1600000,451.6600000,450.3300000,450.5800000,70857
US1.AAPL,60,20130503,230000,450.6800000,451.2900000,450.1200000,450.3500000,82430
US1.AAPL,60,20130504,000000,450.2600000,450.5300000,449.7550000,449.9350000,177677
US1.AAPL,60,20130504,010000,449.9800000,449.9800000,449.9800000,449.9800000,301904
US1.AAPL,60,20130506,180000,455.7100000,461.2000000,454.4500000,460.5500000,229148
US1.AAPL,60,20130506,190000,460.7100000,460.8100000,457.6700000,457.7100000,224119
US1.AAPL,60,20130506,200000,457.7300000,460.8100000,457.0600000,460.1900000,123280
US1.AAPL,60,20130506,210000,460.3500000,462.1200000,460.1650000,461.8650000,92783
US1.AAPL,60,20130506,220000,461.8600000,462.0500000,461.0300000,461.4650000,59850
US1.AAPL,60,20130506,230000,461.3800000,461.7800000,459.9600000,460.3300000,69920
US1.AAPL,60,20130507,000000,460.2900000,462.1900000,460.0500000,460.7500000,129468
US1.AAPL,60,20130507,010000,460.7100000,460.7600000,460.7100000,460.7100000,1095266
US1.AAPL,60,20130507,180000,465.0000000,465.6600000,461.5500000,462.3500000,199007
US1.AAPL,60,20130507,190000,462.5100000,462.5100000,453.7900000,456.4500000,332143
US1.AAPL,60,20130507,200000,456.4700000,459.3800000,456.1600000,456.5100000,129724
US1.AAPL,60,20130507,210000,456.4800000,458.4800000,456.2100000,458.1200000,106598
US1.AAPL,60,20130507,220000,458.2500000,458.8300000,456.8900000,458.7000000,70684
US1.AAPL,60,20130507,230000,458.7000000,460.2700000,458.4500000,459.5000000,83139
US1.AAPL,60,20130508,000000,459.6200000,459.6600000,457.6100000,458.6700000,104218
US1.AAPL,60,20130508,010000,458.6900000,458.7290000,458.6580000,458.6580000,280562
US1.AAPL,60,20130508,180000,459.1600000,463.1300000,455.9400000,462.9600000,199886
US1.AAPL,60,20130508,190000,463.2000000,464.6400000,461.8000000,463.3550000,213432
US1.AAPL,60,20130508,200000,463.4500000,464.7900000,463.2600000,464.4100000,146338
US1.AAPL,60,20130508,210000,464.3800000,464.9000000,463.8000000,464.8700000,97039
US1.AAPL,60,20130508,220000,464.7900000,465.3500000,463.6000000,464.0500000,125370
US1.AAPL,60,20130508,230000,464.1300000,464.5300000,460.9600000,462.7000000,137195
US1.AAPL,60,20130509,000000,462.7300000,464.4900000,462.5300000,463.7100000,156958
US1.AAPL,60,20130509,010000,463.6300000,463.8400000,463.6300000,463.8400000,255582
US1.AAPL,60,20130509,180000,459.8100000,463.0000000,457.6001000,459.9200000,2720844
US1.AAPL,60,20130509,190000,459.9300000,460.2900000,458.4200000,458.9200000,2306328
US1.AAPL,60,20130509,200000,458.8100000,461.0000000,457.6510000,460.6600000,1860520
US1.AAPL,60,20130509,210000,460.7108000,461.7600000,459.7000000,461.2601000,1158832
US1.AAPL,60,20130509,220000,461.3300000,461.7000000,459.9500000,461.3900000,1194311
US1.AAPL,60,20130509,230000,461.3300000,461.5100000,457.8800000,458.2000000,1480410
US1.AAPL,60,20130510,000000,458.1800000,458.9200000,455.5800000,456.7500000,2475588
US1.AAPL,60,20130510,180000,457.9500000,459.7100000,455.5500000,456.6630000,1980572
US1.AAPL,60,20130510,190000,456.6310000,457.8000000,450.4800000,451.8100000,3480924
US1.AAPL,60,20130510,200000,451.8400000,453.9000000,451.5000000,452.0380000,1522543
US1.AAPL,60,20130510,210000,452.0300000,452.6200000,451.2600000,451.5900000,865878
US1.AAPL,60,20130510,220000,451.5900000,452.6200000,451.3200000,451.5500000,805099
US1.AAPL,60,20130510,230000,451.5500000,453.2000000,451.4700000,452.7300000,921929
US1.AAPL,60,20130511,000000,452.7290000,452.9900000,450.8600000,452.8800000,1750789
US1.AAPL,60,20130513,180000,451.5300000,457.7700000,451.5200000,454.6000000,170413
US1.AAPL,60,20130513,190000,454.5800000,455.9100000,453.3700000,454.9200000,119361
US1.AAPL,60,20130513,200000,454.9900000,455.1500000,453.1400000,455.0300000,108624
US1.AAPL,60,20130513,210000,455.0100000,457.8900000,454.6400000,456.9100000,121367
US1.AAPL,60,20130513,220000,456.9650000,457.5400000,455.6800000,456.2200000,79240
US1.AAPL,60,20130513,230000,456.2500000,457.4100000,456.0000000,456.4600000,66445
US1.AAPL,60,20130514,000000,456.4300000,456.4500000,454.3100000,454.6900000,89017
US1.AAPL,60,20130514,010000,454.7400000,454.8100000,454.7400000,454.7400000,532692
US1.AAPL,60,20130514,180000,453.8400000,455.2000000,451.6500000,452.0700000,105318
US1.AAPL,60,20130514,190000,452.1900000,453.7400000,451.3800000,453.2500000,173944
US1.AAPL,60,20130514,200000,453.2100000,453.4100000,451.6100000,452.7900000,119147
US1.AAPL,60,20130514,210000,452.6900000,453.5600000,451.7400000,452.0100000,59809
US1.AAPL,60,20130514,220000,451.9650000,452.3440000,443.2500000,445.7900000,170399
US1.AAPL,60,20130514,230000,445.9400000,447.4000000,442.2000000,443.5100000,218636
US1.AAPL,60,20130515,000000,443.5000000,445.3200000,442.5000000,443.7400000,152821
US1.AAPL,60,20130515,010000,443.8900000,443.8900000,443.8600000,443.8600000,408926
US1.AAPL,60,20130515,180000,439.2300000,441.0000000,434.5800000,434.7900000,243330
US1.AAPL,60,20130515,190000,434.7900000,436.9500000,433.4900000,434.3300000,197355
US1.AAPL,60,20130515,200000,434.4000000,435.5800000,431.5200000,431.9300000,195248
US1.AAPL,60,20130515,210000,431.7900000,431.8500000,429.2700000,430.6600000,213342
US1.AAPL,60,20130515,220000,430.5600000,430.5600000,425.6000000,425.7850000,180570
US1.AAPL,60,20130515,230000,425.7600000,427.8700000,424.0000000,424.6600000,175124
US1.AAPL,60,20130516,000000,424.6700000,430.0000000,422.3800000,428.9650000,386912
US1.AAPL,60,20130516,010000,428.9700000,428.9800000,428.5600000,428.8500000,873893
US1.AAPL,60,20130516,180000,423.2000000,427.4800000,418.9800000,427.1200000,240191
US1.AAPL,60,20130516,190000,427.3400000,434.2100000,425.7600000,433.1000000,314151
US1.AAPL,60,20130516,200000,433.1100000,437.4600000,432.8800000,436.8300000,188965
US1.AAPL,60,20130516,210000,436.8500000,436.9400000,433.4700000,436.0600000,155344
US1.AAPL,60,20130516,220000,436.1000000,436.7400000,435.0500000,436.1900000,118009
US1.AAPL,60,20130516,230000,436.1100000,437.8500000,432.6800000,432.7800000,154064
US1.AAPL,60,20130517,000000,433.0000000,435.3100000,432.8000000,434.5200000,141708
US1.AAPL,60,20130517,010000,434.5600000,434.5780000,434.5300000,434.5780000,644965
US1.AAPL,60,20130517,180000,439.0500000,440.0500000,434.8400000,437.4800000,181518
US1.AAPL,60,20130517,190000,437.7000000,439.3200000,433.1300000,433.9900000,288136
US1.AAPL,60,20130517,200000,433.9000000,433.9900000,431.0100000,432.3200000,212889
US1.AAPL,60,20130517,210000,432.1900000,433.6700000,431.0700000,433.6500000,105922
US1.AAPL,60,20130517,220000,433.5700000,434.5900000,431.8000000,432.6950000,150364
US1.AAPL,60,20130517,230000,432.8800000,434.0900000,432.0200000,433.8900000,137888
US1.AAPL,60,20130518,000000,433.8800000,434.0000000,432.3300000,433.4300000,184704
US1.AAPL,60,20130518,010000,433.4110000,433.4110000,433.2600000,433.2600000,697055
US1.AAPL,60,20130520,190000,438.3800000,442.1800000,438.1900000,441.5900000,157109
US1.AAPL,60,20130520,200000,441.5100000,444.9800000,441.5100000,443.7000000,158305
US1.AAPL,60,20130520,210000,443.6000000,443.6000000,440.9650000,442.2500000,89964
US1.AAPL,60,20130520,220000,442.1900000,443.6600000,440.5500000,441.6100000,127862
US1.AAPL,60,20130520,230000,441.5800000,444.3400000,440.9800000,443.0000000,73904
US1.AAPL,60,20130521,000000,443.1500000,445.6700000,442.5900000,442.7300000,163807
US1.AAPL,60,20130521,010000,442.7500000,442.9300000,442.7400000,442.9300000,398348
US1.AAPL,60,20130521,180000,438.0800000,440.6200000,434.2100000,437.5500000,180143
US1.AAPL,60,20130521,190000,437.6000000,439.0000000,434.3000000,438.0500000,200252
